N,P,K,temperature,humidity,ph,rainfall,label
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,Potatoes
2,123,198,39.64851881,82.21079946,6.253034534,70.39906054,Potatoes
35,140,197,16.77557314,82.75241875,6.106190557,66.76285469,Potatoes
11,122,195,12.14190714,83.56812483,5.647202395,69.63122027,Potatoes
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,Potatoes
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,Potatoes
25,130,197,39.70772192,82.68593454,5.554831977,74.91506217,Potatoes
27,145,205,9.467960445,82.29335466,5.800242694,66.02765219,Potatoes
9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,Potatoes
16,139,203,17.82803682,80.96093443,6.27564088,65.84748763,Potatoes
32,141,204,8.825674745,82.89753705,5.536645599,67.235765,Potatoes
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,Potatoes
31,144,202,11.02105378,80.55557235,5.870600622,68.23963161,Potatoes
3,136,205,17.5862944,80.84806564,6.334771461,71.4065452,Potatoes
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,Potatoes
4,136,204,29.93707596,81.77713468,5.898944282,65.52279323,Potatoes
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,Potatoes
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,Potatoes
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,Potatoes
25,121,201,30.50734778,82.71775569,5.594240603,70.08200379,Potatoes
15,125,199,18.4269936,80.55625868,5.569230319,69.75734306,Potatoes
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,Potatoes
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,Potatoes
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,Potatoes
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,Potatoes
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,Potatoes
26,135,203,33.78372897,81.16314317,5.685102769,74.53557341,Potatoes
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,Potatoes
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,Potatoes
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,Potatoes
20,142,196,10.89875873,80.01639435,6.207600783,68.69420397,Potatoes
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,Potatoes
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,Potatoes
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,Potatoes
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,Potatoes
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,Potatoes
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,Potatoes
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,Potatoes
11,132,197,15.99050693,81.23966573,5.734317007,74.40198861,Potatoes
0,137,195,22.4359017,80.18612085,6.329499832,65.3973168,Potatoes
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,Potatoes
31,136,197,31.11047251,83.34010951,5.653776058,71.43001582,Potatoes
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,Potatoes
39,139,201,41.18664903,81.01783402,5.539980812,68.68895899,Potatoes
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,Potatoes
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,Potatoes
32,120,204,10.38004759,83.44518113,6.138958698,67.3917379,Potatoes
12,142,203,31.3115978,82.56407013,5.972850838,65.01095312,Potatoes
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,Potatoes
8,139,199,29.36947679,81.53996362,6.336426667,66.13442813,Potatoes
21,134,202,10.72302459,80.02130636,6.425419926,65.2982112,Potatoes
40,140,195,14.97846952,80.49979873,6.294395676,71.63437433,Potatoes
39,127,202,15.3246651,81.67215994,6.477768039,71.60102999,Potatoes
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,Potatoes
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,Potatoes
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,Potatoes
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,Potatoes
22,133,201,23.81995682,80.12211649,6.00299607,67.2739864,Potatoes
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,Potatoes
37,135,205,11.82768186,80.2827185,5.510924849,74.10225057,Potatoes
15,140,195,13.28504331,83.54193816,5.69945282,65.80006004,Potatoes
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,Potatoes
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,Potatoes
40,132,202,24.57558351,80.70695797,5.971813006,69.706113,Potatoes
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,Potatoes
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,Potatoes
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,Potatoes
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,Potatoes
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,Potatoes
35,135,199,21.77466746,80.54942557,6.400719746,69.39630398,Potatoes
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,Potatoes
8,136,201,41.65602996,82.22118237,5.609255992,74.19664838,Potatoes
25,129,195,17.98667801,81.17712085,5.777271492,72.37127689,Potatoes
16,130,201,29.12033769,82.79092939,5.682395429,68.8503047,Potatoes
39,129,203,34.38922481,83.18392806,5.863996687,71.03001556,Potatoes
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,Potatoes
33,120,205,35.12158265,82.26890793,5.550832178,69.71518491,Potatoes
35,125,204,19.6491772,80.15215777,6.107741788,73.69529586,Potatoes
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,Potatoes
39,140,203,21.11903604,80.63399198,6.349875906,69.27779761,Potatoes
28,145,202,19.2077707,82.9042841,6.484323189,66.83113717,Potatoes
6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,Potatoes
6,139,199,25.67385024,81.6212135,6.29099842,74.10919422,Potatoes
29,122,196,41.94865736,81.15595212,5.638328481,73.06862952,Potatoes
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,Potatoes
38,120,197,17.5438296,82.94703302,6.323722572,73.77063744,Potatoes
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,Potatoes
14,121,203,9.724457611,83.74765639,6.158689406,74.46411148,Potatoes
6,125,204,27.92004934,82.93262435,5.733539807,69.92092839,Potatoes
32,138,197,9.535585543,80.73112694,5.908724337,69.44115171,Potatoes
11,124,204,13.42988625,80.06633966,6.361141107,71.40043037,Potatoes
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,Potatoes
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,Potatoes
6,142,202,27.23708304,82.94573346,6.224542938,70.42508897,Potatoes
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,Potatoes
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,Potatoes
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,Tomatoes
119,19,55,25.18780042,83.44621709,6.818261383,46.87420883,Tomatoes
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,Tomatoes
114,8,50,24.74631269,88.30866319,6.581587932,57.95826144,Tomatoes
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,Tomatoes
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,Tomatoes
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,Tomatoes
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,Tomatoes
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,Tomatoes
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,Tomatoes
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,Tomatoes
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,Tomatoes
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,Tomatoes
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,Tomatoes
104,17,46,25.7131428,80.22972777,6.190015912,43.08961827,Tomatoes
95,12,51,25.76484262,84.1726996,6.681606702,44.22066914,Tomatoes
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,Tomatoes
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,Tomatoes
81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,Tomatoes
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,Tomatoes
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,Tomatoes
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,Tomatoes
120,19,49,25.79448878,84.26830701,6.762471629,56.45229202,Tomatoes
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,Tomatoes
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,Tomatoes
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,Tomatoes
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,Tomatoes
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,Tomatoes
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,Tomatoes
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,Tomatoes
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,Tomatoes
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,Tomatoes
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,Tomatoes
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,Tomatoes
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,Tomatoes
108,22,46,26.17668721,86.7295205,6.121168559,53.33484977,Tomatoes
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,Tomatoes
117,27,48,26.53259325,82.39053979,6.835268184,54.30660782,Tomatoes
109,10,53,26.81938687,87.8274604,6.551750306,46.06193778,Tomatoes
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,Tomatoes
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,Tomatoes
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,Tomatoes
86,6,53,25.92030221,83.47202566,6.921847888,42.10681516,Tomatoes
107,5,52,26.6634609,89.98405233,6.881425746,57.40847165,Tomatoes
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,Tomatoes
101,20,48,24.6774157,82.75411437,6.206247494,57.05709413,Tomatoes
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,Tomatoes
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,Tomatoes
102,28,54,25.15623099,80.27525115,6.862157042,55.49541453,Tomatoes
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,Tomatoes
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,Tomatoes
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,Tomatoes
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,Tomatoes
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,Tomatoes
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,Tomatoes
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,Tomatoes
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,Tomatoes
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,Tomatoes
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,Tomatoes
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,Tomatoes
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,Tomatoes
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,Tomatoes
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,Tomatoes
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,Tomatoes
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,Tomatoes
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,Tomatoes
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,Tomatoes
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,Tomatoes
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,Tomatoes
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,Tomatoes
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,Tomatoes
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,Tomatoes
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,Tomatoes
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,Tomatoes
81,16,45,26.90435747,86.25426228,6.727468157,59.75980023,Tomatoes
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,Tomatoes
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,Tomatoes
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,Tomatoes
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,Tomatoes
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,Tomatoes
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,Tomatoes
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,Tomatoes
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,Tomatoes
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,Tomatoes
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,Tomatoes
92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,Tomatoes
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,Tomatoes
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,Tomatoes
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,Tomatoes
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,Tomatoes
89,25,54,24.69368934,85.56967628,6.353107393,48.99390828,Tomatoes
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,Tomatoes
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,Tomatoes
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,Tomatoes
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,Tomatoes
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,Tomatoes
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,Tomatoes
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,Tomatoes
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,Tomatoes
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,Tomatoes
24,128,196,22.75088787,90.69489172,5.521466996,110.4317855,Bell Peppers
7,144,197,23.8494014,94.34814995,6.133220586,114.0512495,Bell Peppers
14,128,205,22.60800988,94.58900601,6.226289556,116.0396587,Bell Peppers
8,120,201,21.18667419,91.13435689,6.321152192,122.233323,Bell Peppers
20,129,201,23.41044706,91.69913296,5.587905967,116.0777931,Bell Peppers
32,137,204,22.86006627,93.12859895,5.824151693,117.7296726,Bell Peppers
27,139,205,22.48403042,93.40819246,5.772179946,105.5473627,Bell Peppers
0,123,205,22.02775403,92.96129462,5.790993052,121.1349176,Bell Peppers
22,144,196,21.91191314,91.68748063,6.499226821,117.0761277,Bell Peppers
1,124,199,23.71059131,93.27392415,5.658473817,112.6676589,Bell Peppers
30,122,197,21.37784654,92.72043743,5.573241391,106.1417017,Bell Peppers
29,121,196,22.84852833,94.32130209,6.079497202,123.5977843,Bell Peppers
13,126,204,23.1094265,92.79630809,6.383180271,108.183792,Bell Peppers
9,139,199,23.25230817,94.54128292,5.867420996,105.3558408,Bell Peppers
0,133,200,23.67287749,90.4935574,5.708418722,104.2298028,Bell Peppers
30,143,199,23.76881552,90.59810302,5.7983508,102.2648546,Bell Peppers
36,140,198,23.34386401,91.47684705,6.28188384,104.4267991,Bell Peppers
37,137,199,22.63946441,90.18451645,5.697945522,108.3405879,Bell Peppers
33,121,203,22.45696744,94.76285385,5.605934087,114.8407725,Bell Peppers
7,144,195,22.96388477,93.58065995,5.85648105,104.6472986,Bell Peppers
35,128,205,21.07273439,93.56585985,6.041053829,107.8737015,Bell Peppers
29,128,198,22.44075021,92.70785115,5.685062404,121.4977331,Bell Peppers
2,143,196,22.71271308,90.45261746,5.669489065,109.8852597,Bell Peppers
34,140,198,21.70416965,93.44006288,5.751707342,115.1781396,Bell Peppers
29,144,204,22.43324518,92.48667725,5.800448951,119.1025189,Bell Peppers
32,141,203,21.25941052,92.84416234,5.821347769,109.0658471,Bell Peppers
13,144,197,22.9215706,94.89613443,6.28022267,105.6941544,Bell Peppers
25,143,198,22.81212536,91.51861705,6.027314401,107.855225,Bell Peppers
9,137,200,21.12152071,90.6878768,5.636687393,102.8017203,Bell Peppers
6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,Bell Peppers
37,126,196,23.59997268,90.97597665,5.596449493,107.1728191,Bell Peppers
2,120,203,23.12652652,94.71203306,5.893492999,108.6211833,Bell Peppers
11,143,197,22.98458907,93.3204487,5.875718516,122.1952483,Bell Peppers
10,141,201,22.12659387,90.97818277,6.386021424,104.5412275,Bell Peppers
24,142,202,22.53779727,91.48135786,5.710819862,101.8474768,Bell Peppers
23,138,195,22.49095104,91.70292746,5.795985716,124.3915101,Bell Peppers
18,125,204,22.35548159,94.47811755,6.046673619,116.7366261,Bell Peppers
13,121,196,22.20700989,93.50574163,6.443382913,120.1593771,Bell Peppers
26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,Bell Peppers
28,123,202,22.76643029,92.12438519,6.442289294,120.4359949,Bell Peppers
26,121,201,22.19109412,90.02575116,6.162034371,112.3126628,Bell Peppers
21,137,196,23.6119202,91.70293849,5.812781806,123.5900822,Bell Peppers
21,135,198,23.86087054,94.92048112,5.765015126,105.0241329,Bell Peppers
5,144,205,21.42177231,92.62665309,6.184922574,102.8045658,Bell Peppers
2,123,205,22.36629253,90.78572467,5.739652177,124.9831618,Bell Peppers
15,133,199,23.99686172,91.61001707,5.824778636,117.6102915,Bell Peppers
31,130,198,21.80129837,92.73446667,5.554823557,120.0586671,Bell Peppers
25,143,200,23.80436344,92.80441624,6.024248787,100.6192543,Bell Peppers
16,143,204,23.71475278,91.53331177,5.631333387,121.8961665,Bell Peppers
19,122,202,23.34467359,90.37981478,5.811975094,112.8954016,Bell Peppers
10,125,196,22.31253665,90.03577124,5.730557448,113.0688155,Bell Peppers
20,139,202,23.50201428,92.21083961,5.66999105,107.9868949,Bell Peppers
28,123,198,23.46260321,91.45665004,5.682751473,111.7763395,Bell Peppers
28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,Bell Peppers
2,131,199,22.47420512,91.22759742,6.017370134,124.2179699,Bell Peppers
2,140,197,22.69780133,92.82223419,5.53456749,105.0508234,Bell Peppers
27,138,201,23.66682067,93.90191078,5.952367662,105.4004751,Bell Peppers
30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,Bell Peppers
32,145,203,23.83053666,90.84422164,6.406818518,109.5966791,Bell Peppers
29,139,205,23.64142354,93.74461474,6.155939453,116.6912176,Bell Peppers
26,126,195,21.41363812,92.99124545,5.878568981,118.3979065,Bell Peppers
40,136,202,22.85267372,94.5764581,5.935336308,117.5314026,Bell Peppers
6,124,200,22.98208095,93.84505029,5.971332179,109.5852253,Bell Peppers
35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,Bell Peppers
17,136,196,23.87192332,90.49939035,5.882155988,103.0548094,Bell Peppers
33,134,205,21.0365275,94.33919546,6.08551916,114.7412734,Bell Peppers
16,143,197,22.61711614,93.51978375,5.90402645,116.9256766,Bell Peppers
27,120,200,21.45278675,90.74531921,6.110218826,116.7036582,Bell Peppers
29,145,205,22.81227579,92.12992101,6.212302608,109.3383552,Bell Peppers
3,141,197,21.98141856,91.12719303,6.142803397,115.4789148,Bell Peppers
15,123,204,22.52709326,92.54780429,6.365972688,115.3830068,Bell Peppers
5,136,195,22.35628673,91.92360477,6.264202804,107.7697413,Bell Peppers
10,136,204,21.19852186,92.15595143,6.276198595,105.8554351,Bell Peppers
7,141,195,23.8812458,93.45067555,5.514253142,104.9116663,Bell Peppers
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,Bell Peppers
29,138,197,22.19055385,92.43764169,5.830892252,121.6622761,Bell Peppers
30,137,200,22.91430043,90.70475565,5.603413172,118.6044645,Bell Peppers
29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,Bell Peppers
14,139,197,21.72484506,92.83975602,6.056529526,121.6961761,Bell Peppers
18,125,203,22.44307715,91.59234006,6.160267496,102.5565807,Bell Peppers
33,143,204,21.1316077,91.95769858,5.814434775,122.5391946,Bell Peppers
40,144,196,22.71750705,92.25479855,5.987262638,107.0289866,Bell Peppers
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,Bell Peppers
38,135,203,23.76121837,93.661643,5.965551311,100.825956,Bell Peppers
28,130,196,22.13450646,94.67695747,6.062356467,112.9203223,Bell Peppers
35,142,203,21.17089176,90.23730166,5.895319002,123.6495149,Bell Peppers
12,129,205,22.36238282,91.15761594,6.119432215,118.6832725,Bell Peppers
1,135,203,22.77856513,92.70124029,5.624203283,113.7759219,Bell Peppers
0,145,205,21.22503442,90.09877774,5.52078314,113.9760462,Bell Peppers
31,121,201,23.15791104,90.34396882,5.731535258,110.712841,Bell Peppers
35,131,203,22.42776057,93.91722423,5.893490899,102.7230739,Bell Peppers
29,140,195,23.64082979,90.95257927,5.560521058,116.7431319,Bell Peppers
33,138,198,22.29423493,90.69033986,6.222390798,122.7418744,Bell Peppers
14,140,197,23.35225078,90.90054697,6.071255131,113.0381382,Bell Peppers
35,145,195,22.03911546,94.58075845,6.231950009,110.9804014,Bell Peppers
